NumDealsPurchases,NumWebVisitsMonth,TotalPurchases,Age,Recency,CustomerTenure,TotalSpend,Income,Segment
1,8,5,60,47,4849,96,22634.0,1
5,9,18,48,98,4610,635,47025.0,0
2,3,20,58,4,4586,757,70566.0,2
2,7,7,47,15,4904,125,31605.0,1
5,7,11,53,67,4728,332,52034.0,0
1,3,7,47,32,4507,135,48526.0,1
2,7,12,72,40,4908,330,46734.0,0
7,8,13,64,54,4878,384,39552.0,0
4,8,14,60,78,5010,1722,86358.0,0
2,3,5,49,94,4386,78,46931.0,1
1,4,3,41,51,4853,24,16581.0,1
1,4,24,74,42,4511,1168,63998.0,2
4,7,13,75,67,4850,957,67381.0,0
1,7,3,59,87,4582,15,25930.0,1
1,5,4,48,29,4342,57,42693.0,1
2,3,22,50,89,4914,1956,85606.0,2
1,4,20,41,74,4563,2013,72903.0,2
2,6,12,52,97,4356,326,49669.0,1
3,9,6,58,63,5013,77,36778.0,1
1,1,19,64,88,4742,1313,85696.0,2
2,5,6,37,34,4358,30,10979.0,1
2,7,12,65,81,4832,315,49678.0,0
4,4,18,73,65,4694,660,56129.0,0
1,5,6,37,51,4834,74,37155.0,1
2,6,5,48,76,4369,46,21282.0,1
2,7,6,64,76,4636,86,33419.0,1
1,3,24,81,84,4556,1103,63285.0,2
4,4,7,52,56,4479,61,21255.0,1
2,6,7,45,31,4542,145,42162.0,1
12,8,19,70,0,4973,684,54450.0,0
2,8,14,72,91,4549,411,57744.0,1
1,9,3,40,40,4944,27,26576.0,1
2,6,25,83,59,4678,1060,57513.0,2
3,6,21,62,96,4989,1459,68142.0,0
1,8,3,47,61,4989,18,7500.0,1
1,2,25,52,14,4965,1833,83145.0,2
2,1,10,66,16,4407,237,54197.0,2
4,7,6,63,98,4352,48,23091.0,1
10,7,16,50,11,4663,515,46049.0,0
1,4,14,52,52,4891,1020,56715.0,2
1,1,10,65,19,4351,1370,79410.0,2
2,5,23,75,61,4795,1026,57304.0,2
1,5,11,61,73,4418,301,44375.0,1
12,8,19,70,0,4973,684,54450.0,0
1,7,16,61,74,4937,499,59594.0,0
1,2,20,32,55,4996,1004,80685.0,2
2,7,10,52,48,4579,218,40344.0,1
4,4,18,54,53,4722,606,62710.0,0
1,3,5,58,13,4679,75,48985.0,1
3,8,6,58,34,4996,106,35322.0,1
1,2,16,78,54,4716,990,77142.0,2
1,1,15,57,69,4478,1097,81657.0,2
1,5,3,30,81,4452,16,14421.0,1
1,8,4,52,99,4424,34,20130.0,1
1,5,15,36,3,4992,1711,74214.0,2
3,7,14,69,61,4488,438,66726.0,0
2,8,5,47,65,4857,75,23724.0,1
3,5,10,66,93,4548,225,47353.0,1
1,8,3,74,24,4923,18,33444.0,1
2,3,15,45,8,4728,470,54386.0,2
3,5,6,45,72,4762,91,28510.0,1
1,1,17,35,29,4456,2525,90638.0,2
3,7,16,76,33,4852,504,48070.0,0
1,6,10,69,68,4860,235,43140.0,1
3,7,18,65,55,4846,1232,54959.0,0
5,5,7,68,76,4742,88,15056.0,1
1,7,3,55,17,4372,17,26954.0,1
1,5,4,41,94,4651,24,22327.0,1
2,4,5,61,86,4631,60,44393.0,1
1,4,25,74,25,4628,1020,62000.0,2
2,8,8,64,22,4890,155,31497.0,1
1,5,4,52,15,4442,51,45894.0,1
1,3,15,56,35,4874,1812,78579.0,2
4,4,21,57,81,4909,1461,67369.0,2
1,4,5,66,55,4390,96,58401.0,1
1,5,8,74,94,4452,160,62307.0,1
3,6,7,57,50,4753,139,43641.0,1
1,6,21,58,64,4754,908,63841.0,2
1,4,7,61,91,4621,183,46891.0,1
2,8,17,57,11,4775,1161,70091.0,0
1,1,13,54,72,4405,988,78075.0,2
3,5,24,65,6,4978,1072,59184.0,0
4,4,8,49,0,4611,174,54809.0,1
3,7,19,67,66,4840,758,58113.0,0
2,4,9,68,42,4500,195,51412.0,1
2,7,4,47,60,4947,31,15287.0,1
1,1,16,69,64,4636,1084,66636.0,2
3,8,19,70,87,4814,685,50965.0,0
1,2,25,61,96,4539,1672,84618.0,2
1,7,5,36,1,4563,43,18351.0,1
1,5,4,69,54,4453,49,40451.0,1
2,7,7,61,53,4723,133,36317.0,1
2,7,13,69,96,4580,363,42213.0,1
2,1,16,71,58,4760,545,65748.0,2
2,4,29,54,12,4565,1065,77044.0,2
1,3,20,57,78,4794,2047,74918.0,2
5,6,10,54,64,4926,296,56721.0,0
4,6,7,51,26,4686,140,42160.0,1
1,3,16,61,8,4667,530,61559.0,2
5,9,8,63,49,5010,152,33629.0,0
1,2,23,35,56,4586,1598,68682.0,2
2,7,6,63,55,4846,114,34377.0,1
3,8,7,40,25,4996,101,8940.0,1
1,8,3,53,50,4600,25,26228.0,1
1,4,21,69,84,4839,789,77297.0,2
2,8,5,45,30,4654,87,40211.0,1
4,5,7,68,81,4600,90,33438.0,1
2,3,18,67,74,4747,1215,75032.0,2
1,6,21,71,76,4580,811,61284.0,2
2,5,5,40,36,4935,61,22518.0,1
5,4,13,51,64,4638,405,54730.0,0
3,7,6,71,62,4411,72,38452.0,1
5,8,9,55,53,4819,189,44421.0,0
1,5,4,40,86,4685,40,38197.0,1
3,4,7,48,15,4460,63,41986.0,1
2,8,5,43,67,4785,52,28427.0,1
1,6,4,50,47,4378,39,37395.0,1
4,6,21,55,47,4354,805,64722.0,2
1,3,7,70,81,4393,130,55249.0,1
1,2,23,54,98,4588,1631,84906.0,2
1,8,4,37,56,4680,34,28691.0,1
4,6,8,74,48,4532,152,44213.0,1
1,7,4,42,18,4482,21,25707.0,1
2,4,5,59,74,4589,71,59062.0,1
1,1,22,64,68,4356,899,76624.0,2
1,1,9,79,36,4390,711,66000.0,2
4,8,12,48,90,5014,351,27683.0,0
15,20,0,55,65,4362,8,1730.0,0
4,9,7,34,63,4893,119,7500.0,1
1,5,3,58,82,4770,21,40521.0,1
1,8,3,53,63,4417,10,20427.0,1
3,6,24,51,55,4356,973,65106.0,2
1,3,12,61,64,4626,1536,69969.0,2
4,4,24,74,51,4668,992,67433.0,2
2,6,32,59,97,4812,1529,77766.0,2
2,4,15,54,92,4610,860,74716.0,2
2,6,21,63,51,4574,928,68118.0,2
4,7,14,56,72,5019,418,55158.0,0
2,6,14,71,39,5015,587,62972.0,0
2,2,17,51,49,4368,641,74190.0,2
1,6,3,50,21,4422,23,39356.0,1
1,2,22,57,91,4637,2279,76653.0,2
2,5,4,53,37,4361,49,35860.0,1
1,2,16,43,98,4723,1779,90687.0,2
1,3,26,44,85,4526,1804,73450.0,2
3,8,5,66,40,4678,48,31454.0,1
2,7,5,74,2,4435,83,47139.0,1
0,1,17,51,78,4584,1862,83829.0,2
10,8,19,63,41,4963,793,53378.0,0
3,7,6,56,94,4826,84,19656.0,1
1,6,9,78,10,4633,183,45579.0,1
1,2,18,68,73,4328,1383,85485.0,2
2,4,14,82,22,4403,999,55956.0,2
3,3,21,63,30,4843,825,64191.0,2
4,8,10,54,21,4992,246,38808.0,0
8,8,17,60,51,4787,610,57183.0,0
3,8,6,58,97,4905,76,23748.0,1
4,8,18,55,56,4808,1286,66303.0,0
1,6,3,51,4,4515,30,37368.0,1
2,7,6,62,77,4864,99,40800.0,1
0,3,22,48,95,4966,1192,71847.0,2
5,5,13,51,36,4532,362,46149.0,0
1,2,18,43,13,5009,2130,78687.0,2
2,7,26,55,90,5000,1229,49118.0,0
2,9,4,69,49,4967,38,37633.0,1
2,8,15,75,18,4663,485,39767.0,0
2,7,11,75,89,4921,434,26997.0,1
1,7,4,56,43,4792,44,33986.0,1
2,7,16,54,82,4903,496,57091.0,0
2,4,5,57,84,4706,78,46831.0,1
1,2,22,54,80,4824,2346,83151.0,2
2,6,19,55,68,4866,794,52531.0,0
1,7,3,70,12,4617,17,15759.0,1
1,9,4,55,75,4653,26,22804.0,1
2,5,6,53,10,4423,76,43050.0,1
1,7,3,49,91,4524,15,42997.0,1
2,4,5,63,21,4398,62,48918.0,1
2,2,8,72,28,4412,198,60033.0,1
1,9,4,48,97,4567,49,34043.0,1
5,5,20,60,49,4690,802,57811.0,0
1,1,14,80,14,4450,1736,78569.0,2
4,6,6,48,5,4869,57,7500.0,1
0,1,2,55,37,4710,59,157733.0,2
0,2,18,73,62,4802,2302,94384.0,2
1,7,5,41,83,4451,37,23148.0,1
5,9,11,56,48,4809,310,44267.0,0
1,3,18,47,94,4925,1305,71626.0,2
5,7,21,60,61,4686,832,60894.0,0
6,8,13,50,70,4772,401,50200.0,0
1,2,22,61,43,4357,1501,81051.0,2
1,6,27,44,23,4486,1189,65169.0,2
7,6,25,54,37,4662,1194,59868.0,0
2,4,19,66,50,4469,656,65695.0,2
1,4,22,70,78,4903,1540,64857.0,2
3,7,12,61,74,4627,311,45143.0,1
5,2,21,71,14,4555,820,74805.0,2
3,4,11,37,77,4489,274,59060.0,1
3,9,6,64,39,4755,57,27238.0,1
4,4,13,61,89,4591,448,47009.0,0
1,7,4,53,62,4339,44,46094.0,1
2,7,6,54,59,4655,102,40321.0,1
1,4,4,42,68,4468,61,37235.0,1
1,3,26,66,13,4753,1643,81843.0,2
3,6,12,68,37,4708,397,46692.0,0
2,1,24,58,36,4493,1121,77382.0,2
4,9,12,49,28,4984,473,37774.0,0
2,8,6,52,2,4412,50,18393.0,1
6,7,22,64,17,4820,1678,72828.0,0
1,7,6,44,86,4392,58,24711.0,1
1,5,8,51,54,4597,170,45503.0,1
0,17,2,44,2,4519,373,6560.0,1
1,4,16,81,3,4544,1196,71604.0,2
2,7,6,47,84,4434,101,27244.0,1
5,9,12,57,8,4884,316,48752.0,0
3,4,18,64,4,4604,1400,71434.0,2
1,1,26,78,57,4655,1424,90842.0,2
1,9,19,48,24,5000,844,88097.0,0
2,5,11,51,51,4605,311,51948.0,1
1,1,16,44,29,4737,1149,71853.0,2
1,6,7,43,13,4390,129,35876.0,1
1,6,4,74,23,4576,32,40049.0,1
3,9,11,44,36,5010,299,39660.0,0
1,6,12,64,88,4351,320,50127.0,1
3,5,13,49,2,4905,441,43263.0,0
11,8,17,77,3,4956,1178,62845.0,0
1,6,5,36,15,4818,85,18929.0,1
1,9,3,44,58,4786,24,24367.0,1
2,6,6,51,11,4814,112,33249.0,1
1,6,4,67,27,4824,30,26887.0,1
2,5,14,43,32,4694,410,50150.0,1
3,6,21,50,12,4622,800,62061.0,0
1,1,19,64,88,4742,1313,85696.0,2
1,2,22,70,91,4776,1483,76542.0,2
1,2,16,33,12,4571,1258,70515.0,2
1,8,3,39,21,4918,28,18227.0,1
1,4,10,61,23,4473,227,69139.0,1
1,4,19,44,10,4917,1555,69109.0,2
2,5,21,64,35,4789,861,69627.0,2
2,8,6,48,69,4753,103,38136.0,1
1,4,18,80,68,4382,634,62159.0,2
1,2,18,63,85,4502,1918,80695.0,2
3,6,7,55,34,4588,131,33316.0,1
6,7,16,58,55,4961,586,58554.0,0
2,8,5,34,10,4538,62,17256.0,1
8,8,14,52,30,4715,447,53034.0,0
1,6,26,76,36,5018,939,52203.0,0
4,8,11,49,14,4659,797,59601.0,0
1,3,15,68,79,4983,1143,75154.0,2
3,6,14,50,52,4554,415,47025.0,1
1,8,4,53,97,4536,30,37971.0,1
3,7,9,58,24,4505,187,41335.0,1
1,2,10,68,0,4367,251,67267.0,2
2,5,10,51,96,4381,237,57338.0,1
2,6,6,66,89,4506,91,50523.0,1
2,8,4,61,94,4739,35,35791.0,1
6,6,16,66,98,4953,493,50611.0,0
5,6,23,57,72,4803,971,56242.0,0
4,8,13,66,1,4894,371,48904.0,0
6,5,14,51,26,4501,396,56243.0,0
2,6,5,41,5,4633,68,21355.0,1
3,7,12,55,22,4689,322,57420.0,0
2,5,12,56,39,4774,317,51381.5,1
1,7,9,71,56,4375,222,46390.0,1
4,6,8,70,74,4681,177,54342.0,0
1,5,4,68,87,4984,45,51381.5,1
1,7,3,62,49,4488,21,51381.5,1
1,9,5,53,24,4951,45,20895.0,1
0,1,20,78,9,4485,1899,92344.0,2
1,7,4,54,17,4439,42,51381.5,1
2,7,4,50,10,4633,22,26907.0,1
1,8,4,46,35,4880,41,44964.0,1
1,3,20,47,56,4378,1440,75507.0,2
6,5,11,54,7,4581,325,53761.0,0
3,4,7,53,51,4589,95,22682.0,1
1,7,4,54,17,4439,42,38887.0,1
2,4,4,51,30,4917,72,41658.0,1
2,5,5,54,21,4365,20,29791.0,1
2,5,21,70,2,4654,789,63915.0,2
1,6,3,52,85,4358,15,39996.0,1
2,6,6,54,65,4462,59,26759.0,1
1,6,21,58,64,4754,908,63841.0,2
2,7,12,57,11,4886,417,51039.0,0
4,6,11,65,92,4993,289,60544.0,0
1,5,20,54,54,4412,769,65685.0,2
2,7,8,73,4,4389,188,37716.0,1
3,8,11,69,53,5005,354,36864.0,0
6,8,20,56,39,4945,727,44511.0,0
4,9,7,59,49,5011,146,36947.0,0
4,7,12,75,70,4764,319,47352.0,0
2,4,20,73,40,4514,794,67087.0,2
3,3,15,76,40,4979,454,57045.0,0
4,9,7,73,43,4981,152,36957.0,0
1,4,21,49,17,4959,797,69389.0,2
2,6,14,54,40,4725,1690,80134.0,2
1,7,3,57,84,4451,20,43142.0,1
1,1,20,82,25,4478,1428,80589.0,2
3,9,8,36,62,4821,209,34412.0,1
4,4,15,47,83,4704,545,57537.0,0
1,8,5,60,47,4849,96,22634.0,1
1,2,9,78,45,4446,222,51315.0,1
2,6,5,54,34,4425,61,36026.0,1
3,6,6,53,3,4472,44,24639.0,1
1,6,3,54,1,4399,8,34578.0,1
1,1,22,54,18,4579,817,65704.0,2
4,8,19,60,45,4915,1371,63810.0,0
1,7,4,57,81,4453,42,54132.0,1
1,8,4,67,77,4868,60,18690.0,1
3,7,6,56,23,4741,78,28164.0,1
1,8,3,52,48,4762,23,34596.0,1
1,8,3,54,61,4606,19,43269.0,1
2,7,5,68,60,4411,61,38741.0,1
1,7,13,54,75,4802,449,31907.0,1
1,7,4,43,64,4770,37,27100.0,1
1,6,4,53,54,4456,38,31163.0,1
1,2,22,41,84,4512,1131,92533.0,2
2,6,5,53,75,4508,34,34853.0,1
5,7,12,59,16,4562,294,70844.0,0
2,8,4,47,79,4741,48,31086.0,1
4,6,11,65,92,4993,289,60544.0,0
1,7,3,40,16,4840,30,20491.0,1
1,2,6,62,96,4387,125,42523.0,1
2,8,7,43,30,4820,156,39922.0,1
3,8,6,74,60,4666,70,33402.0,1
1,6,3,77,11,4601,22,36408.0,1
3,9,6,47,75,4984,65,21645.0,1
3,3,20,78,36,4933,1930,78427.0,2
1,4,22,80,71,4595,2283,82657.0,2
1,1,12,68,88,4577,310,51876.0,2
1,2,17,55,93,4880,1319,78041.0,2
4,8,22,69,93,4895,879,52852.0,0
1,2,16,44,54,4567,1244,70038.0,2
4,2,13,53,41,4418,690,69401.0,2
3,5,9,54,46,4817,209,46053.0,1
1,1,16,61,28,4340,1134,77343.0,2
1,1,22,73,40,4548,1507,73892.0,2
1,7,5,59,82,4592,57,40304.0,1
2,8,15,61,38,4990,529,32727.0,0
1,2,15,57,3,4324,1091,68695.0,2
3,8,8,55,87,4944,180,43300.0,1
4,6,6,54,49,4853,77,26290.0,1
0,2,25,56,16,4457,2349,93790.0,2
2,6,16,52,65,4973,534,38410.0,0
4,5,17,76,9,4474,556,64866.0,0
7,3,18,67,24,4634,637,57957.0,0
1,7,4,71,25,4397,46,46015.0,1
3,7,6,48,43,4331,44,16531.0,1
1,7,4,40,10,4676,47,28072.0,1
4,2,18,63,29,4694,795,49476.0,2
4,8,17,73,45,4821,586,50725.0,0
1,1,19,74,57,4733,1574,83844.0,2
1,3,3,76,20,4461,13,41145.0,1
4,5,21,56,29,4849,1471,67419.0,0
3,6,5,56,82,4510,65,23162.0,1
4,8,8,49,68,4743,175,34380.0,1
1,5,4,60,65,4748,40,34704.0,1
1,7,17,57,99,4986,1078,94871.0,2
2,4,19,68,9,4910,1115,65148.0,2
2,7,7,72,20,4822,134,39898.0,1
1,4,22,70,78,4903,1540,64857.0,2
1,3,6,56,26,4559,87,59892.0,1
1,3,9,39,68,4564,217,41020.0,1
2,5,25,65,79,4476,1034,57072.0,2
7,7,24,47,25,4774,1180,60474.0,0
3,5,20,66,83,4987,819,62807.0,0
1,8,4,45,32,4576,32,19414.0,1
2,7,4,46,49,4631,46,19107.0,1
2,4,16,50,50,5016,1159,75484.0,2
3,4,22,50,84,4803,860,70379.0,2
1,2,14,56,96,4327,1631,79419.0,2
7,7,15,80,56,4339,444,64014.0,0
2,6,27,71,85,4854,1910,76998.0,2
5,6,13,54,63,4551,380,49854.0,0
10,5,20,55,17,4690,736,60585.0,0
4,8,11,76,11,4844,269,42873.0,0
1,4,28,38,62,4657,2524,87679.0,2
7,6,18,48,48,4591,612,57867.0,0
2,6,6,36,86,4520,75,35765.0,1
2,2,24,67,73,4474,1045,65492.0,2
1,7,5,49,36,4530,55,32952.0,1
6,9,15,57,34,5002,1064,53374.0,0
4,5,21,67,16,4913,1443,71706.0,0
1,4,29,38,48,4852,1366,68487.0,2
7,5,12,51,61,4823,436,53253.0,0
1,6,4,53,54,4456,38,31163.0,1
6,8,14,49,56,5001,436,42014.0,0
13,8,19,53,74,4921,747,54108.0,0
2,8,20,71,35,4998,1396,49667.0,0
1,2,13,52,65,4421,928,63206.0,2
9,6,17,54,48,4675,642,57136.0,0
6,8,24,51,88,4919,1048,46772.0,0
1,1,23,55,19,4567,943,78931.0,2
5,5,22,68,21,4706,907,53977.0,0
1,1,17,38,27,4467,1198,84219.0,2
4,8,7,51,86,5000,120,46098.0,0
3,7,23,61,92,4901,1658,73538.0,2
1,2,21,40,1,4383,1638,79529.0,2
1,8,6,49,14,4745,73,20981.0,1
2,5,10,46,74,4430,275,51766.0,1
5,8,21,64,84,4898,854,55759.0,0
1,5,6,48,4,4613,78,33039.0,1
1,8,6,54,50,4602,106,37787.0,1
2,9,5,56,2,4915,106,27242.0,1
1,3,18,43,73,4711,1923,87188.0,2
1,3,21,55,21,4719,1662,69930.0,2
1,6,6,50,82,4462,84,37697.0,1
2,7,5,53,14,4374,48,37401.0,1
0,14,0,53,56,4762,5,3502.0,1
12,7,20,50,20,4906,733,58597.0,0
0,1,17,78,54,4405,1234,82032.0,2
3,7,6,68,77,4885,112,28087.0,1
1,3,14,39,5,4445,1658,74004.0,2
2,5,5,66,65,4782,55,19740.0,1
4,9,22,51,33,4885,1513,57036.0,0
6,7,11,68,65,4730,271,53083.0,0
4,5,23,51,41,4335,904,69283.0,2
4,8,7,51,86,5000,120,46098.0,0
2,8,6,38,92,4983,103,23331.0,1
6,9,11,38,97,4952,269,23331.0,0
1,8,4,37,91,4511,22,9255.0,1
1,1,15,67,0,4524,1156,67786.0,2
3,8,16,55,59,4941,1086,71969.0,0
3,7,25,59,4,4853,1128,59235.0,0
2,7,7,37,5,4413,72,31928.0,1
4,5,23,65,48,4798,964,74881.0,0
1,3,19,48,99,4897,1383,65819.0,2
1,5,3,73,81,4719,18,51411.0,1
3,7,21,62,95,4987,793,51983.0,0
1,8,6,40,43,4852,100,42386.0,1
1,6,5,39,5,4620,80,30390.0,1
1,8,7,63,50,4917,167,30983.0,1
2,7,18,69,76,4845,677,66033.0,0
1,6,3,51,46,4777,23,37284.0,1
1,1,6,75,68,4580,92,57530.0,1
1,1,15,61,33,4433,641,76800.0,2
1,5,16,70,50,4985,1106,63943.0,2
1,2,13,64,85,4357,1033,76081.0,2
5,6,27,52,63,5006,1174,67445.0,0
2,7,4,59,89,4607,25,37054.0,1
7,8,10,64,81,4929,240,47175.0,0
1,7,3,50,77,4700,20,31859.0,1
4,6,7,65,50,4842,102,27215.0,1
3,5,23,50,10,4663,1034,70179.0,2
2,8,7,43,30,4820,156,39922.0,1
6,7,15,50,66,4557,458,49681.0,0
1,8,3,38,16,4925,17,24645.0,1
1,1,20,72,12,4331,792,79865.0,2
2,8,6,41,30,4333,92,44322.0,1
2,5,14,74,8,4846,407,47958.0,0
4,4,19,62,93,4894,1269,63972.0,0
2,2,21,72,14,4395,841,75315.0,2
5,9,18,76,53,4960,633,55517.0,0
11,4,14,69,26,4779,1019,75283.0,0
1,3,25,80,23,4902,1315,82800.0,2
3,8,5,72,92,4923,54,38998.0,1
1,1,17,35,29,4456,2525,90638.0,2
1,7,4,40,41,4564,52,27161.0,1
6,8,14,49,56,5001,436,42014.0,0
4,8,11,66,19,4777,268,38201.0,0
1,6,7,44,4,4418,147,45203.0,1
1,1,17,79,89,4382,1798,81574.0,2
1,7,7,34,71,4693,137,34935.0,1
1,7,16,50,81,4842,507,60482.0,0
1,6,3,70,31,4477,15,34633.0,1
1,1,16,79,53,4520,1105,78093.0,2
1,1,14,76,78,4529,974,82460.0,2
2,4,6,60,80,4387,66,45903.0,1
1,1,26,39,18,4444,778,81361.0,2
2,5,4,53,37,4361,49,35860.0,1
4,7,8,74,52,4999,169,40442.0,0
1,2,11,61,39,4322,299,61482.0,2
7,7,10,46,11,4765,221,34968.0,0
1,3,24,39,33,4507,1682,75794.0,2
2,8,8,64,22,4890,155,31497.0,1
1,2,12,71,83,4820,892,74268.0,2
1,9,4,38,43,4987,58,13724.0,1
3,7,12,61,74,4627,311,45143.0,1
1,3,6,59,54,4405,95,52569.0,1
5,8,14,53,3,4939,424,48432.0,0
5,7,7,66,96,4454,47,17144.0,1
3,9,12,42,68,4577,339,36108.0,1
1,6,20,55,2,4959,1410,76445.0,2
1,2,5,51,40,4385,35,36663.0,1
4,7,16,61,64,4687,562,53843.0,0
1,2,23,70,26,4961,2352,90226.0,2
1,3,19,71,69,4713,1334,70638.0,2
2,4,4,66,57,4623,32,44512.0,1
2,7,5,65,78,4439,41,27116.0,1
1,8,4,63,71,4657,39,54072.0,1
4,3,21,49,59,4849,1141,71855.0,2
5,9,19,36,28,4776,710,51250.0,0
5,6,14,53,61,4432,401,60432.0,0
1,2,16,62,22,4399,506,65526.0,2
1,3,20,38,95,5008,1538,68655.0,2
1,9,5,48,38,4892,57,12393.0,1
1,4,18,36,19,4636,1722,64509.0,2
4,8,11,51,92,4644,270,33955.0,1
2,8,4,49,24,4502,31,31353.0,1
3,4,21,42,21,4587,882,55434.0,2
1,7,3,43,35,4565,16,28359.0,1
2,3,12,39,9,4362,311,57100.0,1
1,4,10,61,23,4473,227,69139.0,1
7,8,24,70,92,4918,1152,52973.0,0
1,7,7,61,55,4633,122,51717.0,1
3,8,6,55,14,4853,77,18793.0,1
1,3,18,44,78,4962,1289,66664.0,2
9,9,15,67,64,4849,561,50664.0,0
4,4,9,63,49,4842,211,54414.0,0
2,7,10,74,8,4438,233,54549.0,1
6,9,15,55,35,4979,1092,47111.0,0
1,6,16,63,11,4789,601,41003.0,1
3,7,7,44,8,4447,54,19444.0,1
1,7,6,50,53,4567,78,36301.0,1
1,4,25,79,36,4622,1095,73059.0,2
3,5,10,57,64,4571,244,42731.0,1
2,5,7,67,43,4417,116,52854.0,1
1,8,3,48,40,4695,15,22775.0,1
2,5,14,78,52,4584,425,46681.0,1
6,8,20,71,11,4763,734,59821.0,0
2,7,17,72,21,4697,638,50002.0,0
1,1,21,81,23,4590,894,69755.0,2
2,5,5,57,17,4330,41,44078.0,1
1,7,4,50,6,4687,31,30560.0,1
1,5,4,57,56,4418,34,35924.0,1
5,5,13,62,71,4599,1750,64140.0,0
8,9,17,45,51,4930,612,56386.0,0
1,5,4,47,94,4521,29,24594.0,1
1,4,20,45,27,4378,823,75774.0,2
1,4,3,66,1,4735,20,39228.0,1
2,6,14,52,56,4519,396,58494.0,1
1,2,20,45,71,4333,813,58684.0,2
1,6,19,59,18,4727,1179,57136.0,2
3,4,7,76,48,4373,138,56551.0,1
3,3,6,44,86,4443,55,22448.0,1
1,6,21,65,48,4998,1511,82014.0,2
3,9,6,63,2,4980,117,34213.0,1
0,1,28,49,13,4746,1730,157146.0,2
2,6,4,79,57,4662,32,25358.0,1
1,7,5,48,77,4433,67,35544.0,1
3,7,12,72,0,4717,335,36634.0,0
1,3,21,72,57,4467,825,62670.0,2
6,6,17,54,24,4660,694,50334.0,0
1,2,16,45,55,4326,1792,72066.0,2
9,6,15,68,62,4743,496,50729.0,0
4,9,9,58,89,4730,231,34916.0,1
2,4,22,50,77,4351,902,64892.0,2
3,6,6,60,45,4490,68,43602.0,1
1,4,5,37,46,4611,71,33996.0,1
1,7,5,41,80,4695,76,41473.0,1
1,4,21,59,60,4633,772,63246.0,2
3,2,6,67,71,4502,47,36732.0,1
2,8,23,56,43,4542,1586,69084.0,2
2,6,32,59,97,4812,1529,77766.0,2
2,7,11,41,49,4654,265,37929.0,1
1,2,17,75,66,4617,1603,86610.0,2
1,6,21,40,20,4854,2091,80141.0,2
1,3,20,71,54,4711,981,72635.0,2
4,5,30,56,61,4904,1533,69016.0,2
1,4,6,35,18,4898,82,20193.0,1
4,8,10,51,45,4781,244,27573.0,1
1,8,4,47,26,4687,36,15862.0,1
